Episode 8970: steps = 49, reward = -346.0, global_total_steps = 408764
Episode 8971: steps = 22, reward = -22.0, global_total_steps = 408786
Episode 8972: steps = 113, reward = -1202.0, global_total_steps = 408899
Episode 8973: steps = 31, reward = -130.0, global_total_steps = 408930
Episode 8974: steps = 41, reward = -437.0, global_total_steps = 408971
Episode 8975: steps = 61, reward = -358.0, global_total_steps = 409032
Episode 8976: steps = 62, reward = -458.0, global_total_steps = 409094
Episode 8977: steps = 123, reward = -1212.0, global_total_steps = 409217
Episode 8978: steps = 24, reward = -24.0, global_total_steps = 409241
Episode 8979: steps = 126, reward = -918.0, global_total_steps = 409367
Episode 8980: steps = 53, reward = -350.0, global_total_steps = 409420
Episode 8981: steps = 52, reward = -250.0, global_total_steps = 409472
Episode 8982: steps = 28, reward = -127.0, global_total_steps = 409500
Episode 8983: steps = 32, reward = -131.0, global_total_steps = 409532
Episode 8984: steps = 36, reward = -135.0, global_total_steps = 409568
Episode 8985: steps = 24, reward = -24.0, global_total_steps = 409592
Episode 8986: steps = 38, reward = -137.0, global_total_steps = 409630
Episode 8987: steps = 51, reward = -348.0, global_total_steps = 409681
Episode 8988: steps = 48, reward = -246.0, global_total_steps = 409729
Episode 8989: steps = 22, reward = -22.0, global_total_steps = 409751
Episode 8990: steps = 24, reward = -24.0, global_total_steps = 409775
Episode 8991: steps = 22, reward = -22.0, global_total_steps = 409797
Episode 8992: steps = 34, reward = -232.0, global_total_steps = 409831
Episode 8993: steps = 22, reward = -22.0, global_total_steps = 409853
Episode 8994: steps = 50, reward = -248.0, global_total_steps = 409903
Episode 8995: steps = 52, reward = -250.0, global_total_steps = 409955
Episode 8996: steps = 23, reward = -122.0, global_total_steps = 409978
Episode 8997: steps = 102, reward = -993.0, global_total_steps = 410080
Episode 8998: steps = 119, reward = -1010.0, global_total_steps = 410199
Episode 8999: steps = 22, reward = -22.0, global_total_steps = 410221
Episode 9000: steps = 128, reward = -1019.0, global_total_steps = 410349
Episode 9001: steps = 52, reward = -250.0, global_total_steps = 410401
Episode 9002: steps = 27, reward = -126.0, global_total_steps = 410428
Episode 9003: steps = 22, reward = -22.0, global_total_steps = 410450
Episode 9004: steps = 72, reward = -666.0, global_total_steps = 410522
Episode 9005: steps = 24, reward = -24.0, global_total_steps = 410546
Episode 9006: steps = 24, reward = -24.0, global_total_steps = 410570
Episode 9007: steps = 49, reward = -247.0, global_total_steps = 410619
Episode 9008: steps = 134, reward = -1025.0, global_total_steps = 410753
Episode 9009: steps = 37, reward = -136.0, global_total_steps = 410790
Episode 9010: steps = 54, reward = -450.0, global_total_steps = 410844
Episode 9011: steps = 40, reward = -139.0, global_total_steps = 410884
Episode 9012: steps = 52, reward = -250.0, global_total_steps = 410936
Episode 9013: steps = 22, reward = -22.0, global_total_steps = 410958
Episode 9014: steps = 36, reward = -135.0, global_total_steps = 410994
Episode 9015: steps = 24, reward = -24.0, global_total_steps = 411018
Episode 9016: steps = 22, reward = -22.0, global_total_steps = 411040
Episode 9017: steps = 137, reward = -1325.0, global_total_steps = 411177
Episode 9018: steps = 22, reward = -22.0, global_total_steps = 411199
Episode 9019: steps = 40, reward = -139.0, global_total_steps = 411239
Episode 9020: steps = 22, reward = -22.0, global_total_steps = 411261
Episode 9021: steps = 100, reward = -694.0, global_total_steps = 411361
Episode 9022: steps = 69, reward = -465.0, global_total_steps = 411430
Episode 9023: steps = 28, reward = -127.0, global_total_steps = 411458
Episode 9024: steps = 64, reward = -361.0, global_total_steps = 411522
Episode 9025: steps = 68, reward = -464.0, global_total_steps = 411590
Episode 9026: steps = 76, reward = -571.0, global_total_steps = 411666
Episode 9027: steps = 27, reward = -126.0, global_total_steps = 411693
Episode 9028: steps = 22, reward = -22.0, global_total_steps = 411715
Episode 9029: steps = 42, reward = -141.0, global_total_steps = 411757
Episode 9030: steps = 22, reward = -22.0, global_total_steps = 411779
Episode 9031: steps = 53, reward = -449.0, global_total_steps = 411832
Episode 9032: steps = 28, reward = -28.0, global_total_steps = 411860
Episode 9033: steps = 42, reward = -240.0, global_total_steps = 411902
Episode 9034: steps = 46, reward = -244.0, global_total_steps = 411948
Episode 9035: steps = 30, reward = -129.0, global_total_steps = 411978
Episode 9036: steps = 52, reward = -250.0, global_total_steps = 412030
Episode 9037: steps = 73, reward = -766.0, global_total_steps = 412103
Episode 9038: steps = 46, reward = -343.0, global_total_steps = 412149
Episode 9039: steps = 33, reward = -132.0, global_total_steps = 412182
Episode 9040: steps = 22, reward = -22.0, global_total_steps = 412204
Episode 9041: steps = 22, reward = -22.0, global_total_steps = 412226
Episode 9042: steps = 38, reward = -137.0, global_total_steps = 412264
Episode 9043: steps = 37, reward = -235.0, global_total_steps = 412301
Episode 9044: steps = 26, reward = -26.0, global_total_steps = 412327
Episode 9045: steps = 73, reward = -568.0, global_total_steps = 412400
Episode 9046: steps = 22, reward = -22.0, global_total_steps = 412422
Episode 9047: steps = 26, reward = -26.0, global_total_steps = 412448
Episode 9048: steps = 23, reward = -122.0, global_total_steps = 412471
Episode 9049: steps = 24, reward = -24.0, global_total_steps = 412495
Episode 9050: steps = 65, reward = -461.0, global_total_steps = 412560
Episode 9051: steps = 24, reward = -24.0, global_total_steps = 412584
Episode 9052: steps = 24, reward = -24.0, global_total_steps = 412608
Episode 9053: steps = 22, reward = -22.0, global_total_steps = 412630
Episode 9054: steps = 90, reward = -783.0, global_total_steps = 412720
Episode 9055: steps = 61, reward = -556.0, global_total_steps = 412781
Episode 9056: steps = 22, reward = -22.0, global_total_steps = 412803
Episode 9057: steps = 47, reward = -344.0, global_total_steps = 412850
Episode 9058: steps = 52, reward = -250.0, global_total_steps = 412902
Episode 9059: steps = 22, reward = -22.0, global_total_steps = 412924
Episode 9060: steps = 36, reward = -135.0, global_total_steps = 412960
Episode 9061: steps = 28, reward = -28.0, global_total_steps = 412988
Episode 9062: steps = 30, reward = -129.0, global_total_steps = 413018
Episode 9063: steps = 38, reward = -236.0, global_total_steps = 413056
Episode 9064: steps = 111, reward = -804.0, global_total_steps = 413167
Episode 9065: steps = 25, reward = -124.0, global_total_steps = 413192
Episode 9066: steps = 31, reward = -130.0, global_total_steps = 413223
Episode 9067: steps = 22, reward = -22.0, global_total_steps = 413245
Episode 9068: steps = 43, reward = -241.0, global_total_steps = 413288
Episode 9069: steps = 69, reward = -267.0, global_total_steps = 413357
Episode 9070: steps = 27, reward = -126.0, global_total_steps = 413384
Episode 9071: steps = 22, reward = -22.0, global_total_steps = 413406
Episode 9072: steps = 22, reward = -22.0, global_total_steps = 413428
Episode 9073: steps = 125, reward = -1214.0, global_total_steps = 413553
Episode 9074: steps = 22, reward = -22.0, global_total_steps = 413575
Episode 9075: steps = 22, reward = -22.0, global_total_steps = 413597
Episode 9076: steps = 59, reward = -356.0, global_total_steps = 413656
Episode 9077: steps = 26, reward = -26.0, global_total_steps = 413682
Episode 9078: steps = 53, reward = -251.0, global_total_steps = 413735
Episode 9079: steps = 24, reward = -24.0, global_total_steps = 413759
Episode 9080: steps = 24, reward = -24.0, global_total_steps = 413783
Episode 9081: steps = 30, reward = -129.0, global_total_steps = 413813
Episode 9082: steps = 41, reward = -239.0, global_total_steps = 413854
Episode 9083: steps = 94, reward = -787.0, global_total_steps = 413948
Episode 9084: steps = 24, reward = -24.0, global_total_steps = 413972
Episode 9085: steps = 57, reward = -453.0, global_total_steps = 414029
Episode 9086: steps = 60, reward = -357.0, global_total_steps = 414089
Episode 9087: steps = 35, reward = -134.0, global_total_steps = 414124
Episode 9088: steps = 78, reward = -870.0, global_total_steps = 414202
Episode 9089: steps = 68, reward = -464.0, global_total_steps = 414270
Episode 9090: steps = 24, reward = -24.0, global_total_steps = 414294
Episode 9091: steps = 37, reward = -235.0, global_total_steps = 414331
Episode 9092: steps = 79, reward = -475.0, global_total_steps = 414410
Episode 9093: steps = 24, reward = -24.0, global_total_steps = 414434
Episode 9094: steps = 28, reward = -127.0, global_total_steps = 414462
Episode 9095: steps = 22, reward = -22.0, global_total_steps = 414484
Episode 9096: steps = 22, reward = -22.0, global_total_steps = 414506
Episode 9097: steps = 22, reward = -22.0, global_total_steps = 414528
Episode 9098: steps = 26, reward = -125.0, global_total_steps = 414554
Episode 9099: steps = 69, reward = -564.0, global_total_steps = 414623
Episode 9100: steps = 46, reward = -343.0, global_total_steps = 414669
Episode 9101: steps = 30, reward = -129.0, global_total_steps = 414699
Episode 9102: steps = 39, reward = -237.0, global_total_steps = 414738
Episode 9103: steps = 54, reward = -351.0, global_total_steps = 414792
Episode 9104: steps = 22, reward = -22.0, global_total_steps = 414814
Episode 9105: steps = 83, reward = -875.0, global_total_steps = 414897
Episode 9106: steps = 38, reward = -236.0, global_total_steps = 414935
Episode 9107: steps = 39, reward = -435.0, global_total_steps = 414974
Episode 9108: steps = 44, reward = -341.0, global_total_steps = 415018
Episode 9109: steps = 25, reward = -124.0, global_total_steps = 415043
Episode 9110: steps = 28, reward = -127.0, global_total_steps = 415071
Episode 9111: steps = 104, reward = -698.0, global_total_steps = 415175
Episode 9112: steps = 51, reward = -348.0, global_total_steps = 415226
Episode 9113: steps = 35, reward = -134.0, global_total_steps = 415261
Episode 9114: steps = 41, reward = -338.0, global_total_steps = 415302
Episode 9115: steps = 64, reward = -460.0, global_total_steps = 415366
Episode 9116: steps = 22, reward = -22.0, global_total_steps = 415388
Episode 9117: steps = 98, reward = -791.0, global_total_steps = 415486
Episode 9118: steps = 22, reward = -22.0, global_total_steps = 415508
Episode 9119: steps = 36, reward = -234.0, global_total_steps = 415544
Episode 9120: steps = 45, reward = -342.0, global_total_steps = 415589
Episode 9121: steps = 30, reward = -129.0, global_total_steps = 415619
Episode 9122: steps = 33, reward = -231.0, global_total_steps = 415652
Episode 9123: steps = 48, reward = -246.0, global_total_steps = 415700
Episode 9124: steps = 39, reward = -336.0, global_total_steps = 415739
Episode 9125: steps = 24, reward = -24.0, global_total_steps = 415763
Episode 9126: steps = 22, reward = -22.0, global_total_steps = 415785
Episode 9127: steps = 54, reward = -549.0, global_total_steps = 415839
Episode 9128: steps = 38, reward = -137.0, global_total_steps = 415877
Episode 9129: steps = 42, reward = -240.0, global_total_steps = 415919
Episode 9130: steps = 73, reward = -568.0, global_total_steps = 415992
Episode 9131: steps = 22, reward = -22.0, global_total_steps = 416014
Episode 9132: steps = 92, reward = -686.0, global_total_steps = 416106
Episode 9133: steps = 34, reward = -232.0, global_total_steps = 416140
Episode 9134: steps = 43, reward = -142.0, global_total_steps = 416183
Episode 9135: steps = 38, reward = -236.0, global_total_steps = 416221
Episode 9136: steps = 22, reward = -22.0, global_total_steps = 416243
Episode 9137: steps = 22, reward = -22.0, global_total_steps = 416265
Episode 9138: steps = 22, reward = -22.0, global_total_steps = 416287
Episode 9139: steps = 93, reward = -786.0, global_total_steps = 416380
Episode 9140: steps = 22, reward = -22.0, global_total_steps = 416402
Episode 9141: steps = 50, reward = -347.0, global_total_steps = 416452
Episode 9142: steps = 40, reward = -139.0, global_total_steps = 416492
Episode 9143: steps = 37, reward = -136.0, global_total_steps = 416529
Episode 9144: steps = 47, reward = -245.0, global_total_steps = 416576
Episode 9145: steps = 22, reward = -22.0, global_total_steps = 416598
Episode 9146: steps = 60, reward = -555.0, global_total_steps = 416658
Episode 9147: steps = 59, reward = -356.0, global_total_steps = 416717
Episode 9148: steps = 49, reward = -445.0, global_total_steps = 416766
Episode 9149: steps = 24, reward = -24.0, global_total_steps = 416790
Episode 9150: steps = 34, reward = -133.0, global_total_steps = 416824
Episode 9151: steps = 44, reward = -242.0, global_total_steps = 416868
Episode 9152: steps = 22, reward = -22.0, global_total_steps = 416890
Episode 9153: steps = 71, reward = -665.0, global_total_steps = 416961
Episode 9154: steps = 45, reward = -342.0, global_total_steps = 417006
Episode 9155: steps = 64, reward = -262.0, global_total_steps = 417070
Episode 9156: steps = 43, reward = -142.0, global_total_steps = 417113
Episode 9157: steps = 39, reward = -237.0, global_total_steps = 417152
Episode 9158: steps = 22, reward = -22.0, global_total_steps = 417174
Episode 9159: steps = 26, reward = -26.0, global_total_steps = 417200
Episode 9160: steps = 22, reward = -22.0, global_total_steps = 417222
